57fba4647ce7e0b9e761f5765d80748e,Resource type=Repository,Type: Collection,Affordance: Is playable?,Purpose: Research,Scope: Genre,Scope: Artist,Scope: Formats=flac,Scope: MO type=Track,Scope: Object type=Audio,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=UNKNOWN,Feature: Descriptive Metadata,Situation/Task=music listening,Target audience=listeners
7382ed9c43ed0a548be01ec22698715b,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Artist,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Not specified,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?=N/A,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?=N/A,Interface: Browsable?,Collection: Size=<100000,Data size=~Gb,Situation/Task=data visualization,Situation/Task=image annotation,Target audience=researchers
57d676798614b85c3d48d54b6d36740e,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=json,Scope: Formats=xml,Scope: MO type=Performance,Scope: Object type=Musical resource,Access: Public,Access: license=CC0,Access: Free/Charged=Free,Format: Interoperable?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Collection: Size=<100000,Data size=~Mb,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
5d902297a36c51fbeae54bd4fe0d1675,Resource type=Repository,Purpose: Research,Scope: Formats=owl,Scope: Formats=py,Scope: Formats=rdf,Scope: MO type=MusicalWork,Scope: Object type=Musical resource,Access: Public,Access: license=CC0,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=N/A,Data size=N/A,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music annotation,Situation/Task=music information retrieval,Situation/Task=lod publication,Target audience=researchers
236fe1ec14aec1f7a323675879657bb8,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Artist,Scope: Formats=jpg,Scope: Formats=xml,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Gb,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
7175c33add13808f1b7f2aa897d91fcd,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Formats=jpg,Scope: Formats=iiif,Scope: Formats=mets/xml,Scope: Formats=mods/xml,Scope: Formats=json,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: API?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Gb,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=social history,Target audience=researchers
a45f40a45feb13b54041a873cf82e88a,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Formats=jpg,Scope: Formats=xml,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Gb,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=social history,Target audience=researchers
87337f59d0703b2f69dbd1c03723e482,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=jpg,Scope: Formats=xml,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<100000,Data size=~Gb,Feature: Lyrics,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=religious history,Target audience=researchers
ccfaedbfd79fed6e2fbf75a0020ca541,Resource type=Repository,Type: Collection,Purpose: Research,Scope: Temporal,Scope: Geographical,Scope: Genre,Scope: Formats=jpg,Scope: Formats=xml,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Data Dump?,Interface: Is it queryable?,Interface: Browsable?,Collection: Size=<10000,Data size=~Gb,Feature: Lyrics,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=researchers
1aea44bec9eea2d88c99f452ebd64215,Resource type=Repository,Type: Collection,Affordance: Is playable?,Purpose: Learning,Scope: Formats=jpg,Scope: MO type=Score,Scope: Object type=Score,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: Human consumption?,Interface: SPARQL endpoint?=N/A,Interface: Browsable?,Collection: Size=<1000,Data size=~Gb,Symbolic: Machine readable?,Feature: Descriptive Metadata,Situation/Task=music history,Target audience=scholars
