-1022968621,5,15,964049333034d67cc10eedd98dc27ab4|ce848431b393240b819252cccbb2b21d|e78554390dcdb390d7543bc6de30df9a|9b0cd7258b21f70c7aa25f53c62876b1|2526c8372ef066195a5b7a94c16621bc,Access: Public|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Scope: Formats=pdf|Interface: SPARQL endpoint?=N/A|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score|Situation/Task=musicology,-43800352|-855084795|430899123|334711646
-1023213368,14,9,1f22715fc12b855c59def2231d9f716a|a7dc5a56994de86e96129b8e019d9795|5edd9348b413e57f943b51265e9a676a|3bb325f416f060d9c57c50ad404886a1|50e8b3870c73f7af2f756949369a9cc2|0e8678f6910f55cfb0eda22679cd9368|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|28cc810f4dc79e6c2b79d82e4f6cfc27|2c6554bc69e82278feade459c9df9352|f45b258081585bbd49a0df45471ac16a|2526c8372ef066195a5b7a94c16621bc|6f79999514d6d15b45b4f908b8e5af8a,Access: Public|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Interface: Browsable?|Resource type=Digital Library|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,367438676|1719563277|1656030434
-1023279070,6,15,38b0d9f1d9243bb1b347fba80bb72f94|964049333034d67cc10eedd98dc27ab4|ce848431b393240b819252cccbb2b21d|8b87fd09c4aef4919d0e9d3da9a27fd8|e78554390dcdb390d7543bc6de30df9a|9b0cd7258b21f70c7aa25f53c62876b1,Access: Public|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Scope: Formats=pdf|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-44110801|334401197|430588674|-855084795
-1024534357,6,13,0e8678f6910f55cfb0eda22679cd9368|1f22715fc12b855c59def2231d9f716a|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|5edd9348b413e57f943b51265e9a676a|2c6554bc69e82278feade459c9df9352,Access: Public|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1687550615|-58261760|1147261130|1026700921
-1026846180,5,11,5edd9348b413e57f943b51265e9a676a|7e883cf48788b31af7134241e3c816b8|f45b258081585bbd49a0df45471ac16a|2526c8372ef066195a5b7a94c16621bc|6f79999514d6d15b45b4f908b8e5af8a,Access: license=Open Access|Target audience=researchers|Type: Collection|Access: Free/Charged=Free|Interface: Browsable?|Purpose: Research|Resource type=Digital Library|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?|Affordance: Is playable?,-233839475|-1525449435|363805864
-102847850,11,11,0e8678f6910f55cfb0eda22679cd9368|b29462541d24eb0c8511b64d3e70da3e|6c76de398b8c2509fb117d0c6913c7ce|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|50e8b3870c73f7af2f756949369a9cc2|28cc810f4dc79e6c2b79d82e4f6cfc27|2c6554bc69e82278feade459c9df9352|25cd798e5fa122c6f26d869223c5aa5c|6f79999514d6d15b45b4f908b8e5af8a,Access: Public|Scope: Geographical|Target audience=researchers|Interface: Is it queryable?|Type: Collection|Access: Free/Charged=Free|Purpose: Research|Interface: Browsable?|Resource type=Digital Library|Feature: Descriptive Metadata|Interface: Human consumption?,-1655038501|987431487|-831128728|-765864108|-254978062
-1031774352,5,14,0e8678f6910f55cfb0eda22679cd9368|6c76de398b8c2509fb117d0c6913c7ce|42fb2a7262d19abcc0a5e4203d3523d7|50e8b3870c73f7af2f756949369a9cc2|25cd798e5fa122c6f26d869223c5aa5c,Access: Public|Scope: Geographical|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-1301298946|-1694790610|-724015538|-800383503
-1034588299,3,16,0e8678f6910f55cfb0eda22679cd9368|6c76de398b8c2509fb117d0c6913c7ce|42fb2a7262d19abcc0a5e4203d3523d7,Access: Public|Scope: Geographical|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-1031774352|-418304672|-1697604557|-803197450|-1304112893|1181853388
-103575160,13,9,1f22715fc12b855c59def2231d9f716a|a7dc5a56994de86e96129b8e019d9795|3bb325f416f060d9c57c50ad404886a1|50e8b3870c73f7af2f756949369a9cc2|0e8678f6910f55cfb0eda22679cd9368|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|7e883cf48788b31af7134241e3c816b8|28cc810f4dc79e6c2b79d82e4f6cfc27|2c6554bc69e82278feade459c9df9352|f45b258081585bbd49a0df45471ac16a|6f79999514d6d15b45b4f908b8e5af8a,Target audience=researchers|Interface: Is it queryable?|Type: Collection|Access: Free/Charged=Free|Interface: Browsable?|Resource type=Digital Library|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,1287076884|-1227775422|1719563277
-1035962618,2,14,964049333034d67cc10eedd98dc27ab4|a7dc5a56994de86e96129b8e019d9795,Access: Public|Scope: Object type=Score|Target audience=researchers|Collection: Size=<100|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Scope: Artist|Interface: SPARQL endpoint?=N/A|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-54314160|-1189420771
-1038563602,10,8,0e8678f6910f55cfb0eda22679cd9368|469971a530674a3d8ed6aab7c05e646a|5edd9348b413e57f943b51265e9a676a|7e883cf48788b31af7134241e3c816b8|2c6554bc69e82278feade459c9df9352|9b0cd7258b21f70c7aa25f53c62876b1|25cd798e5fa122c6f26d869223c5aa5c|f45b258081585bbd49a0df45471ac16a|2526c8372ef066195a5b7a94c16621bc|6f79999514d6d15b45b4f908b8e5af8a,Target audience=researchers|Type: Collection|Purpose: Research|Interface: Browsable?|Resource type=Digital Library|Feature: Descriptive Metadata|Interface: Human consumption?|Affordance: Is playable?,614725829
-1040528558,4,15,b29462541d24eb0c8511b64d3e70da3e|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|2526c8372ef066195a5b7a94c16621bc,Access: Public|Scope: Geographical|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score|Situation/Task=musicology,-1703544816|-61360289|1384461423|1898680240|589126739
-1041409679,8,12,38b0d9f1d9243bb1b347fba80bb72f94|6c76de398b8c2509fb117d0c6913c7ce|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|8b87fd09c4aef4919d0e9d3da9a27fd8|28cc810f4dc79e6c2b79d82e4f6cfc27|2526c8372ef066195a5b7a94c16621bc,Access: Public|Scope: Geographical|Access: license=Open Access|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1193539891|-14708804|-1757793474|-1704425937|1701366966|-1857829603
-1043086710,10,11,0e8678f6910f55cfb0eda22679cd9368|1f22715fc12b855c59def2231d9f716a|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|42fb2a7262d19abcc0a5e4203d3523d7|a7dc5a56994de86e96129b8e019d9795|3bb325f416f060d9c57c50ad404886a1|2c6554bc69e82278feade459c9df9352|25cd798e5fa122c6f26d869223c5aa5c,Access: Public|Target audience=researchers|Interface: Is it queryable?|Type: Collection|Access: Free/Charged=Free|Interface: Browsable?|Resource type=Digital Library|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: SPARQL endpoint?=N/A|Interface: Human consumption?,-702285646|-1656556390|-808154374
-1044557829,3,18,ce848431b393240b819252cccbb2b21d|e78554390dcdb390d7543bc6de30df9a|b3efb36662437cc05843dc3f001d5137,Access: Public|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Scope: Formats=pdf|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Interface: Is it queryable?|Interface: Data Dump?|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score|Situation/Task=musicology,1182091831|-66226683|640132200
-105183975,6,12,0e8678f6910f55cfb0eda22679cd9368|b29462541d24eb0c8511b64d3e70da3e|6c76de398b8c2509fb117d0c6913c7ce|b97fa4f57c12ec52514d013d49c0f5e3|2c6554bc69e82278feade459c9df9352|2526c8372ef066195a5b7a94c16621bc,Access: Public|Scope: Geographical|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Scope: Temporal|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1657374626|371501565|-1857829603
-1056783440,3,16,964049333034d67cc10eedd98dc27ab4|1f22715fc12b855c59def2231d9f716a|b97fa4f57c12ec52514d013d49c0f5e3,Access: Public|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Scope: Artist|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score|Situation/Task=musicology,736058287|1635679838|-1189420771
-1057732763,10,12,0e8678f6910f55cfb0eda22679cd9368|1f22715fc12b855c59def2231d9f716a|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|a7dc5a56994de86e96129b8e019d9795|5edd9348b413e57f943b51265e9a676a|50e8b3870c73f7af2f756949369a9cc2|f45b258081585bbd49a0df45471ac16a|2526c8372ef066195a5b7a94c16621bc,Access: Public|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Type: Collection|Interface: Browsable?|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,1685043882|1621511039|-1720749021|-360197110
-1065223104,9,12,0e8678f6910f55cfb0eda22679cd9368|1f22715fc12b855c59def2231d9f716a|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|6c76de398b8c2509fb117d0c6913c7ce|a7dc5a56994de86e96129b8e019d9795|5edd9348b413e57f943b51265e9a676a|3bb325f416f060d9c57c50ad404886a1|50e8b3870c73f7af2f756949369a9cc2,Access: Public|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Resource type=Digital Library|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-1152099460|-1720749021|-1334747698
-1065240329,4,15,0e8678f6910f55cfb0eda22679cd9368|3cb77b4b75b1a6cf64dc2fc5d82db151|42fb2a7262d19abcc0a5e4203d3523d7|3bb325f416f060d9c57c50ad404886a1,Access: Public|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Data size=UNKNOWN|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,562061603|-1334764923|-830307993|518837130|403201630
-1065862664,16,11,1f22715fc12b855c59def2231d9f716a|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|a7dc5a56994de86e96129b8e019d9795|50e8b3870c73f7af2f756949369a9cc2|9b0cd7258b21f70c7aa25f53c62876b1|25cd798e5fa122c6f26d869223c5aa5c|0e8678f6910f55cfb0eda22679cd9368|5fb14724ce1dd4e60634f31dadb85a06|3cb77b4b75b1a6cf64dc2fc5d82db151|b29462541d24eb0c8511b64d3e70da3e|6c76de398b8c2509fb117d0c6913c7ce|42fb2a7262d19abcc0a5e4203d3523d7|e78554390dcdb390d7543bc6de30df9a|b3efb36662437cc05843dc3f001d5137|f45b258081585bbd49a0df45471ac16a,Access: Public|Scope: Object type=Score|Target audience=researchers|Interface: Is it queryable?|Type: Collection|Purpose: Research|Interface: Browsable?|Resource type=Digital Library|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,835301275|-1728878922|265752541|1676913981
-1066590385,6,13,6c76de398b8c2509fb117d0c6913c7ce|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|3bb325f416f060d9c57c50ad404886a1|7e883cf48788b31af7134241e3c816b8,Scope: Geographical|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,1872618413|-1680060065|-1794871263|1892846564|452097033|1766631586
-1066930356,4,15,469971a530674a3d8ed6aab7c05e646a|28cc810f4dc79e6c2b79d82e4f6cfc27|2c6554bc69e82278feade459c9df9352|6f79999514d6d15b45b4f908b8e5af8a,Scope: MO type=MusicalWork|Access: Public|Scope: Geographical|Interface: Data Dump?=N/A|Scope: Object type=Musical resource|Target audience=researchers|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,103886485
-1067087771,3,18,469971a530674a3d8ed6aab7c05e646a|28cc810f4dc79e6c2b79d82e4f6cfc27|6f79999514d6d15b45b4f908b8e5af8a,Scope: MO type=MusicalWork|Access: Public|Situation/Task=metadata aggregation|Scope: Geographical|Access: license=Open Access|Scope: Object type=Musical resource|Interface: API?|Interface: Data Dump?=N/A|Target audience=researchers|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,103729070|-1066930356
-1068761435,9,10,1f22715fc12b855c59def2231d9f716a|5fb14724ce1dd4e60634f31dadb85a06|6c76de398b8c2509fb117d0c6913c7ce|469971a530674a3d8ed6aab7c05e646a|3bb325f416f060d9c57c50ad404886a1|50e8b3870c73f7af2f756949369a9cc2|28cc810f4dc79e6c2b79d82e4f6cfc27|f45b258081585bbd49a0df45471ac16a|6f79999514d6d15b45b4f908b8e5af8a,Access: Public|Access: license=Open Access|Target audience=researchers|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Resource type=Digital Library|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?,-1455699761|1417113022|754377002|1674015210
-1070056359,5,13,0e8678f6910f55cfb0eda22679cd9368|42fb2a7262d19abcc0a5e4203d3523d7|3bb325f416f060d9c57c50ad404886a1|2c6554bc69e82278feade459c9df9352|25cd798e5fa122c6f26d869223c5aa5c,Access: Public|Scope: Geographical|Target audience=researchers|Access: Free/Charged=Free|Data size=UNKNOWN|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: Human consumption?,-1350845524|507091141|-1683526039|292537009
-1072722044,7,13,0e8678f6910f55cfb0eda22679cd9368|b29462541d24eb0c8511b64d3e70da3e|6c76de398b8c2509fb117d0c6913c7ce|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|2c6554bc69e82278feade459c9df9352,Access: Public|Scope: Geographical|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?,1866486754|1926240166|-1129548725|-1735738302|905758273
-1074506074,5,14,38b0d9f1d9243bb1b347fba80bb72f94|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|42fb2a7262d19abcc0a5e4203d3523d7|50e8b3870c73f7af2f756949369a9cc2,Access: Public|Collection: Size=<100000|Scope: Geographical|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-372175280|-193134034|-898350786|-641699874
-1074991304,25,7,38b0d9f1d9243bb1b347fba80bb72f94|5edd9348b413e57f943b51265e9a676a|3bb325f416f060d9c57c50ad404886a1|5fb14724ce1dd4e60634f31dadb85a06|42fb2a7262d19abcc0a5e4203d3523d7|8b87fd09c4aef4919d0e9d3da9a27fd8|e78554390dcdb390d7543bc6de30df9a|2c6554bc69e82278feade459c9df9352|f45b258081585bbd49a0df45471ac16a|2526c8372ef066195a5b7a94c16621bc|1f22715fc12b855c59def2231d9f716a|b97fa4f57c12ec52514d013d49c0f5e3|ce848431b393240b819252cccbb2b21d|a7dc5a56994de86e96129b8e019d9795|9b0cd7258b21f70c7aa25f53c62876b1|25cd798e5fa122c6f26d869223c5aa5c|0e8678f6910f55cfb0eda22679cd9368|964049333034d67cc10eedd98dc27ab4|3cb77b4b75b1a6cf64dc2fc5d82db151|b29462541d24eb0c8511b64d3e70da3e|6c76de398b8c2509fb117d0c6913c7ce|469971a530674a3d8ed6aab7c05e646a|7e883cf48788b31af7134241e3c816b8|28cc810f4dc79e6c2b79d82e4f6cfc27|b3efb36662437cc05843dc3f001d5137,Target audience=researchers|Type: Collection|Interface: Browsable?|Resource type=Digital Library|Feature: Descriptive Metadata|Interface: SPARQL endpoint?=N/A|Interface: Human consumption?,-48290429
-1079829355,3,15,b97fa4f57c12ec52514d013d49c0f5e3|42fb2a7262d19abcc0a5e4203d3523d7|2c6554bc69e82278feade459c9df9352,Access: Public|Collection: Size=<100000|Scope: Geographical|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Resource type=Digital Library|Scope: Genre|Interface: SPARQL endpoint?=N/A|Situation/Task=music history|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Feature: Descriptive Metadata|Interface: Human consumption?,703161312|423111682
-1080235556,3,15,5fb14724ce1dd4e60634f31dadb85a06|5edd9348b413e57f943b51265e9a676a|50e8b3870c73f7af2f756949369a9cc2,Access: Public|Access: license=Open Access|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Purpose: Research|Data size=UNKNOWN|Resource type=Digital Library|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Format: Interoperable?|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-1743251814|1091559931|994869451|503841903|933416873
-1081320930,5,14,0e8678f6910f55cfb0eda22679cd9368|6c76de398b8c2509fb117d0c6913c7ce|42fb2a7262d19abcc0a5e4203d3523d7|3bb325f416f060d9c57c50ad404886a1|25cd798e5fa122c6f26d869223c5aa5c,Access: Public|Scope: Geographical|Scope: Object type=Score|Target audience=researchers|Access: Free/Charged=Free|Resource type=Digital Library|Interface: SPARQL endpoint?=N/A|Interface: Is it queryable?|Type: Collection|Interface: Browsable?|Scope: Formats=jpg|Feature: Descriptive Metadata|Interface: Human consumption?|Scope: MO type=Score,-1694790610|-1350845524|-849930081|-773562116
