6d1d6e3aaf1c443bc4e23f64f4bc31bc,Resource type=Software,Purpose: Research,Scope: Formats=iiif,Scope: Formats=midi,Scope: Formats=musicxml,Access: Public,Access: license=Not specified,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?=N/A,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=omr,Target audience=researchers
03bb5c9228f52ef494b96f45b347d73e,Resource type=Software,Purpose: Research,Scope: Formats=iiif,Scope: Formats=midi,Scope: Formats=musicxml,Access: Public,Access: license=Not specified,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music information retrieval,Target audience=researchers,Target audience=developers
725ef5d5c500f20c6e4ce9e5c808e6b8,Resource type=Software,Purpose: Research,Scope: Formats=midi,Scope: Formats=humdrum,Scope: Formats=musedata,Scope: Formats=notearray,Scope: Formats=json,Scope: Formats=musicxml,Scope: Formats=mei/xml,Scope: Formats=mp3,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Timbre,Feature: Contour/Shape,Feature: Structure,Situation/Task=music information retrieval,Target audience=researchers
a8a80a8615f3cffeb5dece9023b8ce79,Resource type=Software,Purpose: Learning,Purpose: Research,Scope: Formats=mp3,Scope: Formats=jpg,Scope: Formats=ogg,Scope: Formats=mei/xml,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Symbolic: Machine readable?,Feature: Rhythm,Situation/Task=musicology,Situation/Task=measure annotation,Situation/Task=data visualization,Target audience=researchers
1ae295de0e4e4515fcf766df3a3f142e,Resource type=Software,Purpose: Research,Scope: Formats=mei/xml,Scope: Formats=svg,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=musicology,Situation/Task=data visualization,Target audience=researchers
063d37124e6d81db1701e591e84a12e5,Resource type=Software,Purpose: Research,Scope: Formats=mei/xml,Scope: Formats=jpg,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=music philology,Target audience=researchers
603ef5d45db5df4394442c256ce90a75,Resource type=Software,Purpose: Research,Scope: Formats=audio,Scope: Formats=csv,Scope: Formats=rdf,Scope: Formats=json,Scope: Formats=midi,Access: Public,Access: license=GNU-GPL,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Timbre,Feature: Structure,Situation/Task=music analysis,Target audience=researchers
eee7ac208064d408e84ab5e26d24b278,Resource type=Software,Purpose: Research,Access: Public,Access: license=GNU-GPL,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Timbre,Feature: Contour/Shape,Situation/Task=music analysis,Target audience=researchers
b751e9dc07e0eeb87a5c5a59236e5ee3,Resource type=Software,Purpose: Learning,Purpose: Research,Scope: Formats=audio,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Timbre,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music style,Target audience=amateurs
4f2d051afa3718473f4000caeabd81b0,Resource type=Software,Purpose: Research,Scope: Formats=xsl,Scope: Formats=rdf,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Feature: Rhythm,Feature: Timbre,Feature: Structure,Situation/Task=music analysis,Situation/Task=recommendation,Target audience=researchers,Target audience=listeners
ad0649c49ed03b1d50cc0b68b4d0572f,Resource type=Software,Purpose: Research,Scope: Formats=wav,Scope: Formats=xml,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Timbre,Feature: Structure,Situation/Task=music analysis,Situation/Task=recommendation,Target audience=researchers,Target audience=listeners
4c691ddbbd7f0bada7c6c65303e6bdbd,Resource type=Software,Purpose: Research,Scope: Formats=xml,Scope: Formats=svg,Scope: Formats=midi,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music annotation,Target audience=researchers
9475ce00e4f0c36dd591275bcb5ec24c,Resource type=Software,Purpose: Research,Scope: Formats=python,Scope: Formats=mxl,Scope: Formats=musicxml,Scope: Formats=midi,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Feature: Timbre,Situation/Task=music annotation,Target audience=researchers
f68799a18a969fdfe22aa7be6875e521,Resource type=Software,Purpose: Research,Scope: Formats=musedata,Scope: Formats=humdrum,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Situation/Task=music analysis,Target audience=researchers
aa6601d96922d9fa84fd4def56597478,Resource type=Software,Scope: Formats=png,Scope: Formats=latex,Scope: Formats=html,Scope: Formats=lilypond,Access: Public,Access: license=GNU-GPL,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Situation/Task=music annotation,Situation/Task=data visualization,Target audience=scholars,Target audience=amateurs,Target audience=performers
249af8964a16cf8dba8c20fe49d34b24,Resource type=Software,Scope: Formats=pdf,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Feature: Structure,Situation/Task=performance,Situation/Task=music history,Situation/Task=musicology,Target audience=researchers,Target audience=performers
e2cbae830fea5dd20951607532eeea38,Resource type=Software,Scope: Formats=gp3/gp4,Situation/Task=gp3/gp4 editor,Target audience=scholars
32ee5bd618e29a437086a7f9e0214917,Resource type=Software,Scope: Formats=midi,Scope: Formats=prov,Target audience=researchers
d5dcff02f7ebccc7e8fe135413c8be54,Resource type=Software,Purpose: Research,Access: Public=y,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?=N/A,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=comparative studies,Target audience=researchers
349ea3d6cd91c66b88087bfc286bb869,Resource type=Software,Purpose: Research,Scope: Formats=midi,Scope: Formats=jpg,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?=N/A,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Rhythm,Situation/Task=music history,Situation/Task=musicology,Situation/Task=music annotation,Target audience=researchers,Target audience=amateurs
aaeb09a42ab1050cc94a9639bfdbb498,Resource type=Software,Purpose: Research,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Interface: API?=N/A,Symbolic: Machine readable?,Feature: Melody,Feature: Lyrics,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=music annotation,Target audience=researchers,Target audience=amateurs
89ca02925518b62f37deb96ecd9ad086,Resource type=Software,Purpose: Research,Scope: Formats=rdf,Scope: Formats=mei/xml,Scope: Formats=python,Access: Public,Access: license=Open Access,Access: Free/Charged=Free,Format: Interoperable?,Symbolic: Machine readable?,Feature: Melody,Feature: Harmony,Feature: Lyrics,Feature: Rhythm,Feature: Structure,Feature: Descriptive Metadata,Situation/Task=music history,Situation/Task=musicology,Situation/Task=music information retrieval,Situation/Task=music annotation,Target audience=researchers
