Access: license=Open Access,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=mp3 & Affordance: Is playable? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=mp3 & Feature: Rhythm & Format: Interoperable? & Symbolic: Machine readable? & Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Affordance: Is playable? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.5
Scope: Formats=mp3 & Affordance: Is playable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Type: Collection & Interface: Browsable? & Feature: Rhythm & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Interface: Browsable? & Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Feature: Harmony & Type: Collection & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
Feature: Harmony & Feature: Rhythm & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Type: Collection & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Feature: Lyrics,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Feature: Harmony & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Access: license=Open Access,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Feature: Harmony & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Interface: Browsable? & Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Feature: Harmony & Type: Collection & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
Access: license=Open Access,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Feature: Harmony & Type: Collection & Interface: Browsable? & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Feature: Harmony & Feature: Rhythm & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Scope: Artist & Collection: Size=<1000,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Feature: Harmony & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Artist & Feature: Harmony & Collection: Size=<1000 & Feature: Melody,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Type: Collection & Interface: Browsable? & Feature: Rhythm & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Data size=~Gb & Type: Collection & Collection: Size=<1000,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Interface: Data Dump? & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Format: Interoperable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Collection: Size=<1000 & Scope: MO type=Score,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Interface: Data Dump?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf & Scope: Artist & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Feature: Harmony & Scope: Formats=mp3 & Affordance: Is playable? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf & Scope: Formats=mp3 & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Scope: Artist & Feature: Harmony & Affordance: Is playable? & Type: Collection & Interface: Browsable? & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Situation/Task=musicology,0.091,0.667
Feature: Lyrics & Scope: Formats=pdf & Feature: Harmony & Scope: Formats=mp3 & Affordance: Is playable? & Feature: Rhythm & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Feature: Lyrics & Feature: Harmony & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Scope: Formats=mp3 & Affordance: Is playable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Interface: Data Dump?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Data size=~Gb,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Artist,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Scope: Artist,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf & Type: Collection & Collection: Size=<1000,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Access: license=Open Access & Scope: Object type=Score & Collection: Size=<1000 & Scope: MO type=Score,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Access: license=Open Access & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.5
Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.136,0.75
Situation/Task=music history,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.136,0.75
Scope: Artist,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.136,0.75
Type: Collection & Collection: Size=<1000,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.136,0.75
Data size=~Gb,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.136,0.75
Situation/Task=musicology,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Data size=~Gb,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Affordance: Is playable? & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Scope: Object type=Score & Collection: Size=<1000 & Scope: MO type=Score,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Situation/Task=music history & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Affordance: Is playable?,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Situation/Task=musicology,0.091,0.667
Situation/Task=musicology,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Affordance: Is playable? & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Scope: Formats=mp3 & Affordance: Is playable?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Scope: Formats=mp3 & Situation/Task=musicology,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption?,0.091,0.667
Scope: Formats=mp3 & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Situation/Task=music history & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Scope: Formats=mp3 & Affordance: Is playable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption? & Situation/Task=musicology,0.091,0.667
Scope: Formats=pdf & Affordance: Is playable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Data size=~Gb & Affordance: Is playable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Scope: Formats=pdf & Affordance: Is playable? & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.5
Scope: Artist & Affordance: Is playable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Situation/Task=music history,Resource type=Digital edition & Access: Public & Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Access: license=Open Access & Data size=~Gb & Scope: Object type=Score & Collection: Size=<1000 & Scope: MO type=Score,Resource type=Digital edition & Access: Public & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Formats=pdf & Scope: Artist & Affordance: Is playable? & Situation/Task=music history & Interface: Data Dump? & Type: Collection & Interface: Browsable? & Feature: Descriptive Metadata & Interface: Human consumption?,0.091,0.667
Access: license=Open Access & Data size=~Gb & Interface: Data Dump?,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Scope: Formats=pdf & Affordance: Is playable? & Situation/Task=music history & Type: Collection & Interface: Browsable? & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Data size=UNKNOWN & Feature: Harmony & Feature: Rhythm & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Type: Collection & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Feature: Structure & Data size=UNKNOWN,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Feature: Harmony & Type: Collection & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
Access: license=Open Access,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Feature: Structure & Target audience=researchers & Access: Free/Charged=Free & Feature: Lyrics & Purpose: Research & Data size=UNKNOWN & Feature: Harmony & Type: Collection & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.5
Feature: Structure & Feature: Lyrics,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Feature: Harmony & Type: Collection & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
Interface: Data Dump?=N/A & Feature: Harmony & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Artist & Type: Collection & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.667
Interface: Data Dump?=N/A & Data size=UNKNOWN & Feature: Harmony & Feature: Rhythm & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Type: Collection & Collection: Size=<1000 & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.4
Interface: Data Dump?=N/A & Feature: Harmony & Type: Collection & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Artist & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.5
Access: license=Open Access,Resource type=Digital edition & Access: Public & Scope: Object type=Score & Interface: Data Dump?=N/A & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Artist & Feature: Harmony & Type: Collection & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score & Symbolic: Machine readable?,0.091,0.667
Interface: Data Dump?=N/A & Data size=UNKNOWN & Feature: Harmony & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Type: Collection & Collection: Size=<1000 & Feature: Descriptive Metadata & Interface: Human consumption? & Scope: MO type=Score,0.091,0.25
Scope: Object type=Score & Feature: Harmony & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Scope: MO type=Score & Symbolic: Machine readable?,Resource type=Digital edition & Access: Public & Access: license=Open Access & Interface: Data Dump?=N/A & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Scope: Artist & Type: Collection & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption?,0.091,0.667
Interface: Data Dump?=N/A & Data size=UNKNOWN,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Scope: Artist & Feature: Harmony & Type: Collection & Feature: Rhythm & Collection: Size=<1000 & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
Interface: Data Dump?=N/A & Scope: Artist & Collection: Size=<1000,Resource type=Digital edition & Access: Public & Access: license=Open Access & Scope: Object type=Score & Target audience=researchers & Access: Free/Charged=Free & Purpose: Research & Data size=UNKNOWN & Feature: Harmony & Type: Collection & Feature: Rhythm & Feature: Melody & Format: Interoperable? & Feature: Descriptive Metadata & Interface: Human consumption? & Symbolic: Machine readable? & Scope: MO type=Score,0.091,0.667
